2017-05-13,26945,11,12,2650,8.5,17,5,0.29411766,-1071607685,0
2017-10-25,74570,16498,2,622,1,20,1,5.0000001E-2,-1071607685,0
2017-11-02,35309,22872,9,8237,1.7,23,3,0.13043478,-1071607685,0
2017-07-01,8393,16770,3,2992,8.6999998,21,5,0.23809524,-1071607685,0
2017-03-06,30050,20642,2,715,1.7,9,2,0.22222222,-1071607685,0
2017-12-21,66672,1171,14,5988,9.6000004,1,5,5,-1071607685,0
2017-06-08,75308,29079,6,9650,3.3,21,5,0.23809524,-1071607685,0
2017-07-01,74570,25528,1,9650,2.5,10,1,0.1,-1071607685,0
2017-08-03,49879,27645,8,7963,6.9000001,6,2,0.33333334,-1071607685,0
2017-10-25,14109,23385,1,799,5.6999998,6,4,0.66666669,-1071607685,0
2017-01-28,26945,14831,12,9958,7.1999998,18,3,0.16666667,-1071607685,0
2017-09-10,39148,1171,9,9650,8.3000002,24,3,0.125,-1071607685,0
2017-05-28,51181,22598,4,715,2.8,19,4,0.21052632,-1071607685,0
2017-04-25,10118,7134,12,497,9.1999998,28,0,0,-1071607685,0
2017-11-04,35784,28205,13,271,1.4,28,4,0.14285715,-1071607685,0
2017-01-01,91498,19648,5,799,3,20,1,5.0000001E-2,-1071607685,0
2017-11-25,91591,5838,4,6755,9.5,20,4,0.2,-1071607685,0
2017-03-12,85286,8067,4,1453,6,25,3,0.12,-1071607685,0
2017-07-10,42860,24773,14,5527,2.9000001,9,4,0.44444445,-1071607685,0
2017-10-24,21683,63,4,5002,1.7,27,1,3.7037037E-2,-1071607685,0
2017-02-26,41172,29381,2,8175,5.3000002,16,1,0.0625,-1071607685,0
2017-10-11,77322,2328,11,8175,6.6999998,11,5,0.45454547,-1071607685,0
2017-09-20,79757,15256,13,6453,7.8000002,20,1,5.0000001E-2,-1071607685,0
2017-03-28,79757,25615,1,8237,6.0999999,27,3,0.11111111,-1071607685,0
2017-10-24,40708,22441,6,1599,7.5999999,12,0,0,-1071607685,0
2017-09-06,36849,10027,11,8081,4,27,1,3.7037037E-2,-1071607685,0
2017-05-05,51181,3153,11,6115,1.3,25,1,3.9999999E-2,-1071607685,0
2017-02-07,3860,6453,10,271,8,7,4,0.5714286,-1071607685,0
2017-07-03,91591,5220,6,9958,0.60000002,8,0,0,-1071607685,0
2017-01-26,21683,6453,10,715,8,9,4,0.44444445,-1071607685,0
2017-09-05,77251,15657,6,2650,0.69999999,28,5,0.17857143,-1071607685,0
2017-06-10,50142,6379,10,3738,5.0999999,8,5,0.625,-1071607685,0
2017-05-24,22128,26860,13,6115,8.6999998,28,2,7.1428575E-2,-1071607685,0
2017-09-06,10118,18987,6,497,0.60000002,4,1,0.25,-1071607685,0
2017-02-10,79539,18203,2,5996,5,28,4,0.14285715,-1071607685,0
2017-03-09,72317,23070,3,6115,6.9000001,29,3,0.10344828,-1071607685,0
2017-08-13,72317,19547,6,799,8.3000002,7,4,0.5714286,-1071607685,0
2017-07-18,49879,5313,2,705,3.3,8,0,0,-1071607685,0
2017-02-02,9463,17231,2,862,7.0999999,3,0,0,-1071607685,0
2017-07-18,74570,25528,6,6755,9.8000002,12,0,0,-1071607685,0
2017-06-28,32693,7134,8,2798,6.4000001,22,1,4.5454547E-2,-1071607685,0
2017-11-05,14299,16295,1,715,2.3,14,2,0.14285715,-1071607685,0
2017-12-16,14299,7093,11,3678,7.6999998,26,5,0.1923077,-1071607685,0
2017-06-28,83591,16899,10,2992,6.5999999,29,1,3.4482758E-2,-1071607685,0
2017-12-17,75308,24061,5,5757,5.1999998,3,2,0.66666669,-1071607685,0
2017-06-10,21683,344,3,622,6.0999999,10,1,0.1,-1071607685,0
2017-04-21,90110,11151,3,2798,5.5,17,2,0.11764706,-1071607685,0
2017-06-23,3474,3895,5,765,10,18,5,0.27777779,-1071607685,0
2017-04-11,35798,20016,3,905,2,24,2,8.3333336E-2,-1071607685,0
2017-03-07,50142,2979,14,6181,7.3000002,30,2,0.06666667,-1071607685,0
2017-07-28,42860,7004,4,8081,9.6000004,2,2,1,-1071607685,0
2017-08-29,83288,16928,14,8081,5.3000002,15,1,0.06666667,-1071607685,0
2017-09-09,85635,7258,13,799,1.3,28,4,0.14285715,-1071607685,0
2017-02-06,65855,16540,8,9958,8.1999998,5,2,0.40000001,-1071607685,0
2017-01-19,18108,10140,15,9866,8.3999996,25,0,0,-1071607685,0
2017-12-28,91498,27509,12,7963,4.0999999,19,1,5.2631579E-2,-1071607685,0
2017-01-06,30717,20212,6,8237,7.9000001,27,3,0.11111111,-1071607685,0
2017-04-26,35784,21661,8,9029,2.9000001,5,5,1,-1071607685,0
2017-05-04,79757,27564,6,3738,3.0999999,18,1,5.5555556E-2,-1071607685,0
2017-11-25,39049,6171,3,3738,8.3000002,5,3,0.60000002,-1071607685,0
2017-02-22,15323,6842,10,9761,2.9000001,13,0,0,-1071607685,0
2017-05-22,65855,9184,1,3844,9.1999998,1,5,5,-1071607685,0
2017-01-31,79757,18973,8,3844,7.3000002,15,2,0.13333334,-1071607685,0
2017-06-22,45333,12305,7,5988,9.8000002,5,2,0.40000001,-1071607685,0
2017-01-25,87091,17284,7,2798,7.1999998,7,5,0.71428573,-1071607685,0
2017-10-15,67481,11909,3,9866,6.9000001,13,0,0,-1071607685,0
2017-03-12,53638,11603,10,9650,3.8,15,3,0.2,-1071607685,0
2017-10-30,85635,16295,13,6115,3.9000001,8,0,0,-1071607685,0
2017-07-25,29861,19547,1,3710,2.8,11,2,0.18181819,-1071607685,0
2017-08-14,3860,10947,13,8081,6.5999999,1,5,5,-1071607685,0
2017-11-01,30050,24203,6,9029,5.3000002,7,0,0,-1071607685,0
2017-07-25,10118,23241,7,6115,4,5,0,0,-1071607685,0
2017-10-20,45333,1862,3,6166,6.0999999,14,1,7.1428575E-2,-1071607685,0
2017-08-13,83591,11884,4,6390,8.8999996,26,0,0,-1071607685,0
2017-01-26,34915,11384,9,9802,4.9000001,8,5,0.625,-1071607685,0
2017-04-29,45333,8739,7,3678,2.4000001,25,4,0.16,-1071607685,0
2017-04-16,1169,14742,7,1027,9.8999996,6,5,0.83333331,-1071607685,0
2017-09-15,90110,24104,7,765,5.8000002,10,2,0.2,-1071607685,0
2017-04-03,41172,11212,7,9761,7.1999998,13,1,0.07692308,-1071607685,0
2017-05-16,10118,26704,6,9866,1.3,22,2,9.0909094E-2,-1071607685,0
2017-06-30,74582,25703,9,8237,6.8000002,22,1,4.5454547E-2,-1071607685,0
2017-09-01,79539,19458,12,2798,3.7,1,1,1,-1071607685,0
2017-05-25,26945,1141,15,9650,9.1000004,11,3,0.27272728,-1071607685,0
2017-09-29,74852,7881,14,2992,9.1000004,22,0,0,-1071607685,0
2017-03-23,3860,23697,9,8135,5.3000002,17,5,0.29411766,-1071607685,0
2017-03-09,76542,8451,3,497,6.6999998,8,5,0.625,-1071607685,0
2017-03-06,15323,15660,2,3844,1.7,1,2,2,-1071607685,0
2017-12-10,49320,19249,5,6059,2.0999999,17,0,0,-1071607685,0
2017-11-10,9713,18501,13,862,3,18,3,0.16666667,-1071607685,0
2017-11-16,58848,2972,3,705,1.7,2,0,0,-1071607685,0
2017-12-16,20384,20642,4,9958,7.3000002,12,0,0,-1071607685,0
2017-02-05,68562,21078,10,9802,3.4000001,27,2,7.4074075E-2,-1071607685,0
2017-04-06,14109,23969,5,497,8.6000004,19,5,0.2631579,-1071607685,0
2017-05-10,68401,7909,3,6166,8.8000002,6,4,0.66666669,-1071607685,0
2017-03-04,87563,5838,10,5988,6.4000001,12,5,0.41666666,-1071607685,0
2017-08-19,72317,3736,4,7963,2.5999999,23,4,0.17391305,-1071607685,0
2017-01-02,18108,24692,5,799,2.5,14,3,0.21428572,-1071607685,0
2017-07-26,29861,2328,13,9121,9,25,2,7.9999998E-2,-1071607685,0
2017-03-25,10958,25671,3,9076,8.6000004,16,1,0.0625,-1071607685,0
2017-04-28,91498,9031,15,6171,2.4000001,1,5,5,-1071607685,0
2017-02-23,12334,28271,13,6181,2.2,25,5,0.2,-1071607685,0
2017-04-24,39049,24120,6,8738,5.5999999,22,4,0.18181819,-1071607685,0
2017-10-30,72781,23070,14,6171,4.6999998,21,2,9.5238097E-2,-1071607685,0
2017-08-06,29861,6842,14,1599,8,18,3,0.16666667,-1071607685,0
2017-01-31,9713,10140,10,3678,1.1,22,0,0,-1071607685,0
2017-03-21,87307,6171,15,6166,5.0999999,22,5,0.22727273,-1071607685,0
2017-01-30,77251,12305,4,1599,1,30,2,0.06666667,-1071607685,0
2017-10-14,18108,27568,1,3678,0.80000001,1,2,2,-1071607685,0
2017-08-21,49320,20344,15,862,8.1000004,2,4,2,-1071607685,0
2017-05-22,16646,2343,2,9761,0.69999999,11,2,0.18181819,-1071607685,0
2017-09-19,72781,28021,1,9121,9.3000002,3,0,0,-1071607685,0
2017-02-18,35798,22787,11,3738,8.1999998,24,5,0.20833333,-1071607685,0
2017-03-25,70822,6855,15,705,8.3000002,24,2,8.3333336E-2,-1071607685,0
2017-03-25,34915,344,5,6059,0.69999999,30,4,0.13333334,-1071607685,0
2017-08-22,75325,2056,1,9121,4.0999999,12,1,8.3333336E-2,-1071607685,0
2017-10-11,22128,22268,11,8738,1,23,5,0.2173913,-1071607685,0
2017-05-11,87563,16531,13,9802,4.4000001,22,0,0,-1071607685,0
2017-03-09,29847,11516,3,6171,3.2,28,0,0,-1071607685,0
2017-12-05,29847,3231,13,9650,6.1999998,25,2,7.9999998E-2,-1071607685,0
2017-05-01,79757,19179,13,2798,3,3,4,1.3333334,-1071607685,0
2017-05-07,79539,1939,13,8237,8.3000002,13,0,0,-1071607685,0
2017-03-26,53638,15294,14,2650,8.1000004,21,4,0.19047619,-1071607685,0
2017-09-15,13768,29930,10,6453,4.0999999,30,2,0.06666667,-1071607685,0
2017-10-06,9463,16442,10,1003,8.8000002,26,2,0.07692308,-1071607685,0
2017-06-09,18529,29901,13,1599,3.7,17,2,0.11764706,-1071607685,0
2017-03-06,85635,7079,1,905,3.8,12,2,0.16666667,-1071607685,0
2017-03-14,50142,17231,6,862,3.4000001,1,4,4,-1071607685,0
2017-06-02,68562,11926,11,6755,6.4000001,3,2,0.66666669,-1071607685,0
2017-05-19,49879,63,7,5996,1.9,26,5,0.1923077,-1071607685,0
2017-10-01,39049,571,13,5527,7.9000001,16,0,0,-1071607685,0
2017-03-27,45333,11926,4,5757,6.1999998,15,4,0.26666668,-1071607685,0
2017-05-08,69298,6167,9,6453,5.4000001,1,0,0,-1071607685,0
2017-05-29,83288,9166,2,6115,9.1000004,30,1,3.3333335E-2,-1071607685,0
2017-03-15,91498,3153,15,9929,4.8000002,29,4,0.13793103,-1071607685,0
2017-10-07,46496,28162,9,8081,3.5999999,17,4,0.23529412,-1071607685,0
2017-01-09,38057,18687,8,5757,8.1000004,27,1,3.7037037E-2,-1071607685,0
2017-06-16,9713,13205,14,5688,9.8000002,16,3,0.1875,-1071607685,0
2017-09-21,69298,11212,5,8135,4.6999998,10,2,0.2,-1071607685,0
2017-10-30,77322,18607,6,2992,8.8000002,13,3,0.23076923,-1071607685,0
2017-09-12,75308,11567,15,3844,3,15,2,0.13333334,-1071607685,0
2017-01-18,45333,11151,9,6166,9,19,4,0.21052632,-1071607685,0
2017-08-14,39049,28577,6,1453,6.4000001,19,4,0.21052632,-1071607685,0
2017-03-27,35784,28097,2,3738,2,26,1,0.03846154,-1071607685,0
2017-03-13,68401,26704,9,765,5,6,1,0.16666667,-1071607685,0
2017-09-08,74526,15857,14,8175,6.3000002,22,4,0.18181819,-1071607685,0
2017-05-18,91591,4130,11,2650,8.8000002,29,2,6.8965517E-2,-1071607685,0
2017-08-04,29847,21332,7,9029,8.1999998,12,1,8.3333336E-2,-1071607685,0
2017-09-14,9422,25141,11,3738,3.3,22,4,0.18181819,-1071607685,0
2017-06-25,26945,24302,11,8081,2.9000001,22,2,9.0909094E-2,-1071607685,0
2017-03-11,87091,11909,2,3710,2.0999999,26,2,0.07692308,-1071607685,0
2017-07-11,12334,4767,11,799,2.5999999,20,4,0.2,-1071607685,0
2017-01-23,10118,20582,1,9761,3.3,14,4,0.2857143,-1071607685,0
2017-06-22,53638,7134,11,9076,4.9000001,8,2,0.25,-1071607685,0
2017-10-16,53638,29240,4,862,6.3000002,4,0,0,-1071607685,0
2017-10-24,8393,5526,10,1599,1.6,11,4,0.36363637,-1071607685,0
2017-03-13,21683,19819,12,705,3.5,21,0,0,-1071607685,0
2017-07-20,74582,3625,12,6390,0.69999999,30,5,0.16666667,-1071607685,0
2017-06-30,77322,9598,1,8081,2.4000001,14,1,7.1428575E-2,-1071607685,0
2017-05-21,16646,8313,14,4747,7.5,11,4,0.36363637,-1071607685,0
2017-10-16,29847,16223,15,7963,2.5,7,1,0.14285715,-1071607685,0
2017-02-02,76542,15543,1,1599,0.80000001,7,2,0.2857143,-1071607685,0
2017-08-24,34915,19056,10,497,5.4000001,17,2,0.11764706,-1071607685,0
2017-09-01,14109,19159,4,5002,2.0999999,12,0,0,-1071607685,0
2017-11-15,74852,15055,5,6059,2.5,2,1,0.5,-1071607685,0
2017-09-12,58848,19762,7,8135,4.3000002,20,0,0,-1071607685,0
2017-04-02,29026,5684,12,9650,4,1,1,1,-1071607685,0
2017-06-11,79539,16442,1,9802,3.5999999,30,2,0.06666667,-1071607685,0
2017-01-09,22128,24061,13,765,6.5,1,2,2,-1071607685,0
2017-03-15,74852,26910,7,3738,1.7,19,3,0.15789473,-1071607685,0
2017-11-28,67481,11776,1,2798,4.8000002,2,0,0,-1071607685,0
2017-12-28,9463,26543,13,5996,2.4000001,25,5,0.2,-1071607685,0
2017-03-12,19880,18973,8,6755,5.4000001,12,0,0,-1071607685,0
2017-07-19,18309,28577,14,9761,5.1999998,2,0,0,-1071607685,0
2017-06-30,29796,14742,5,6115,2.4000001,2,3,1.5,-1071607685,0
2017-01-21,73149,5444,13,765,1,1,1,1,-1071607685,0
2017-05-22,74526,28384,6,6181,6.6999998,26,1,0.03846154,-1071607685,0
2017-03-07,36534,22876,14,7963,3.7,8,0,0,-1071607685,0
2017-01-30,18108,164,2,705,7.0999999,9,3,0.33333334,-1071607685,0
2017-06-30,15323,22268,12,271,1.8,14,2,0.14285715,-1071607685,0
2017-01-12,51881,24104,11,3844,5.5999999,11,1,9.0909094E-2,-1071607685,0
2017-05-22,66672,29240,1,271,3.3,21,3,0.14285715,-1071607685,0
2017-07-21,35798,5475,5,8738,9.6999998,17,0,0,-1071607685,0
2017-09-04,50142,391,1,799,4.4000001,26,5,0.1923077,-1071607685,0
2017-02-27,72317,21019,10,6390,1.6,12,4,0.33333334,-1071607685,0
2017-05-04,77322,15562,2,862,8.8000002,22,1,4.5454547E-2,-1071607685,0
2017-07-26,22128,3558,14,3738,9.8000002,4,3,0.75,-1071607685,0
2017-06-28,73149,29167,4,9866,0.60000002,18,5,0.27777779,-1071607685,0
2017-10-20,1169,21562,6,6166,9.3000002,27,3,0.11111111,-1071607685,0
2017-10-06,85286,19179,5,6059,4.5999999,20,3,0.15000001,-1071607685,0
2017-07-18,74852,10264,5,862,5.1999998,8,2,0.25,-1071607685,0
2017-03-13,91591,25712,6,622,8.1999998,24,3,0.125,-1071607685,0
2017-11-05,32693,26704,10,715,9.3000002,10,2,0.2,-1071607685,0
2017-12-06,87091,24601,13,3844,3.3,15,3,0.2,-1071607685,0
2017-12-17,51881,28384,8,4747,9.1999998,15,1,0.06666667,-1071607685,0
2017-10-04,74526,15294,3,9929,5.5,24,0,0,-1071607685,0
2017-03-14,44947,18973,1,5988,1.1,7,1,0.14285715,-1071607685,0
2017-04-20,10118,4400,6,5988,5.4000001,13,4,0.30769232,-1071607685,0
2017-11-17,40943,19837,6,5757,8.1000004,9,3,0.33333334,-1071607685,0
2017-01-03,76542,22268,7,715,4.8000002,12,1,8.3333336E-2,-1071607685,0
2017-09-06,29861,22441,12,5996,4.3000002,9,2,0.22222222,-1071607685,0
2017-07-01,74852,17453,5,5688,7.0999999,26,2,0.07692308,-1071607685,0
2017-01-05,24322,12668,12,705,9.1999998,21,2,9.5238097E-2,-1071607685,0
2017-01-16,36849,24182,5,1003,3.5999999,30,3,0.1,-1071607685,0
2017-06-28,50142,3486,14,5002,2.5,21,5,0.23809524,-1071607685,0
2017-02-28,50142,7004,11,9929,3.4000001,30,2,0.06666667,-1071607685,0
2017-03-08,14299,25141,15,8081,3.3,5,0,0,-1071607685,0
2017-10-31,21683,28162,8,6181,6.8000002,8,2,0.25,-1071607685,0
2017-05-11,85286,4510,7,622,1,25,0,0,-1071607685,0
2017-08-03,21683,29381,14,9802,4.9000001,17,0,0,-1071607685,0
2017-04-27,8393,29321,15,5527,4.5,9,3,0.33333334,-1071607685,0
2017-01-24,9463,11535,4,9929,3.0999999,13,5,0.38461539,-1071607685,0
2017-07-04,72781,11909,5,9076,7.9000001,3,2,0.66666669,-1071607685,0
2017-08-29,30050,11151,11,3844,9.6000004,24,4,0.16666667,-1071607685,0
2017-05-11,18529,2343,4,9761,6.9000001,20,4,0.2,-1071607685,0
2017-09-05,9463,19648,7,1003,2.8,21,1,4.7619049E-2,-1071607685,0
2017-04-05,35309,16244,3,9650,4.6999998,21,3,0.14285715,-1071607685,0
2017-05-07,39707,7734,3,6453,9.8000002,18,4,0.22222222,-1071607685,0
2017-08-11,29719,10642,1,5688,6.4000001,11,5,0.45454547,-1071607685,0
2017-07-09,42860,28487,10,4747,8.6999998,30,3,0.1,-1071607685,0
2017-04-13,79539,3272,6,765,2.9000001,3,3,1,-1071607685,0
2017-01-10,36849,3435,13,497,6.9000001,21,3,0.14285715,-1071607685,0
2017-08-24,29861,14531,8,3678,9.3999996,29,2,6.8965517E-2,-1071607685,0
2017-02-21,16646,9327,2,8175,2.2,10,1,0.1,-1071607685,0
2017-11-02,29847,16156,8,7963,1.7,1,2,2,-1071607685,0
2017-09-26,35986,11840,2,1453,1.1,7,0,0,-1071607685,0
2017-05-19,14299,21252,4,271,7.6999998,8,2,0.25,-1071607685,0
2017-04-29,27289,2343,6,9650,1.4,13,1,0.07692308,-1071607685,0
2017-06-17,21683,27688,8,9958,5,20,0,0,-1071607685,0
2017-06-17,10958,13116,11,622,1.7,22,3,0.13636364,-1071607685,0
2017-10-31,26945,7958,12,9076,6.1999998,23,0,0,-1071607685,0
2017-07-06,69298,13342,2,9121,8.6000004,29,2,6.8965517E-2,-1071607685,0
2017-11-02,12334,27957,9,2798,5.6999998,26,4,0.15384616,-1071607685,0
2017-11-20,54343,14742,12,3710,3.7,2,0,0,-1071607685,0
2017-11-14,70822,4936,1,9958,4.0999999,6,3,0.5,-1071607685,0
2017-11-07,83288,7262,9,6059,8.6999998,12,3,0.25,-1071607685,0
2017-07-19,68401,23241,3,6166,4.1999998,30,4,0.13333334,-1071607685,0
2017-11-19,68401,10947,13,5988,5.8000002,3,1,0.33333334,-1071607685,0
2017-12-23,85635,16364,6,9802,1.1,4,1,0.25,-1071607685,0
2017-02-21,52473,18428,4,7963,6.3000002,12,1,8.3333336E-2,-1071607685,0
2017-08-13,17712,63,6,9121,6.8000002,26,3,0.11538462,-1071607685,0
2017-12-14,27289,22450,1,2992,8.8000002,17,4,0.23529412,-1071607685,0
2017-07-16,76542,20907,13,3738,4.5,14,0,0,-1071607685,0
2017-01-27,74526,20366,5,8175,4.3000002,29,3,0.10344828,-1071607685,0
2017-11-24,35309,11776,13,1003,8.6999998,24,2,8.3333336E-2,-1071607685,0
2017-04-26,38057,14931,6,6115,9.8000002,21,0,0,-1071607685,0
2017-11-04,29847,13695,1,8175,4.8000002,3,3,1,-1071607685,0
2017-03-04,87307,7958,5,8175,1,13,2,0.15384616,-1071607685,0
2017-02-13,75325,10642,6,6171,1,12,5,0.41666666,-1071607685,0
2017-06-04,41172,13037,15,8081,7.9000001,25,5,0.2,-1071607685,0
2017-01-18,85286,26910,12,715,2.7,11,0,0,-1071607685,0
2017-04-03,18529,26076,1,3844,7.3000002,16,3,0.1875,-1071607685,0
2017-01-23,44947,28191,7,497,1.2,2,0,0,-1071607685,0
2017-09-12,74582,29899,13,6166,3.7,27,5,0.18518518,-1071607685,0
2017-04-01,39707,1862,10,5527,4.1999998,10,3,0.30000001,-1071607685,0
2017-08-30,52894,22022,9,8175,0.89999998,9,2,0.22222222,-1071607685,0
2017-01-03,45333,11212,7,3738,3.0999999,30,1,3.3333335E-2,-1071607685,0
2017-03-09,15323,8331,13,6181,4.0999999,28,2,7.1428575E-2,-1071607685,0
2017-10-17,69298,20957,3,4747,1.9,1,5,5,-1071607685,0
2017-08-28,58848,24182,3,5757,8.6000004,25,5,0.2,-1071607685,0
2017-04-24,69298,6842,8,1599,9,6,1,0.16666667,-1071607685,0
2017-11-13,87307,18973,11,3678,2,16,4,0.25,-1071607685,0
2017-02-18,32693,23030,12,6181,9.6000004,9,3,0.33333334,-1071607685,0
2017-11-25,39148,8331,8,6181,9.1000004,13,1,0.07692308,-1071607685,0
2017-12-29,83288,11516,15,9958,0.80000001,19,5,0.2631579,-1071607685,0
2017-11-03,87563,6855,1,765,7.0999999,17,4,0.23529412,-1071607685,0
2017-02-18,44947,4936,2,9121,9.3000002,11,1,9.0909094E-2,-1071607685,0
2017-10-27,16646,28708,1,5002,5.9000001,24,2,8.3333336E-2,-1071607685,0
2017-12-03,30050,19868,9,5688,0.69999999,18,5,0.27777779,-1071607685,0
2017-06-26,17712,20500,1,3844,2.4000001,29,0,0,-1071607685,0
2017-11-25,45333,29465,12,3710,3.5999999,25,4,0.16,-1071607685,0
2017-09-01,66738,7734,3,5688,7.9000001,13,1,0.07692308,-1071607685,0
2017-08-04,87307,7802,2,6166,0.69999999,27,1,3.7037037E-2,-1071607685,0
2017-12-08,20384,15672,5,6181,4.3000002,25,0,0,-1071607685,0
2017-01-15,40708,17284,11,715,6.8000002,3,1,0.33333334,-1071607685,0
2017-05-09,40708,5475,3,5988,0.89999998,4,1,0.25,-1071607685,0
2017-11-23,21683,13204,15,6115,4.0999999,12,1,8.3333336E-2,-1071607685,0
2017-09-26,87563,19648,2,715,3.8,22,1,4.5454547E-2,-1071607685,0
2017-02-23,77322,24739,10,8081,7.4000001,9,1,0.11111111,-1071607685,0
2017-03-09,29796,22940,15,6166,8.3000002,19,0,0,-1071607685,0
2017-11-09,38057,28708,7,9121,4.8000002,17,1,0.05882353,-1071607685,0
2017-01-12,22128,2056,3,9121,5.8000002,9,4,0.44444445,-1071607685,0
2017-12-28,30717,18409,10,9650,6,14,1,7.1428575E-2,-1071607685,0
2017-03-06,79539,11212,8,3738,3.5,2,2,1,-1071607685,0
2017-07-02,20384,22951,11,2650,8.3999996,29,3,0.10344828,-1071607685,0
2017-04-02,40708,25261,6,705,7.5,26,2,0.07692308,-1071607685,0
2017-08-28,9713,1473,9,6390,1.1,28,5,0.17857143,-1071607685,0
2017-10-26,77322,28205,10,3710,6,1,3,3,-1071607685,0
2017-07-25,88592,29899,11,3678,2.2,25,1,3.9999999E-2,-1071607685,0
2017-12-03,66672,25605,10,271,9.1000004,14,4,0.2857143,-1071607685,0
2017-10-18,46218,8739,14,715,3.4000001,2,1,0.5,-1071607685,0
2017-01-23,29719,6175,6,9650,4.9000001,8,5,0.625,-1071607685,0
2017-11-22,29719,20017,14,9076,2.7,10,4,0.40000001,-1071607685,0
2017-07-14,74582,909,5,905,10,28,0,0,-1071607685,0
2017-12-12,12334,6913,10,9802,7.3000002,9,5,0.55555558,-1071607685,0
2017-11-15,26945,23385,3,497,9.8999996,6,2,0.33333334,-1071607685,0
2017-07-20,87091,6175,4,6453,0.69999999,18,5,0.27777779,-1071607685,0
2017-12-08,24322,22616,3,3710,6.1999998,18,2,0.11111111,-1071607685,0
2017-05-29,75325,1862,11,2798,6.1999998,15,0,0,-1071607685,0
2017-05-01,14299,4783,10,6171,9.6000004,2,3,1.5,-1071607685,0
2017-12-03,9463,17630,11,1453,8.3999996,3,5,1.6666666,-1071607685,0
2017-12-24,74788,26384,5,8135,0.60000002,18,4,0.22222222,-1071607685,0
2017-04-27,19880,2343,13,4747,7.4000001,30,2,0.06666667,-1071607685,0
2017-03-12,46496,13695,9,8175,6.4000001,3,1,0.33333334,-1071607685,0
2017-05-24,9463,20370,7,862,1,21,5,0.23809524,-1071607685,0
2017-07-04,66738,21562,8,6059,8.1000004,19,3,0.15789473,-1071607685,0
2017-03-06,85635,14531,7,9958,4.8000002,17,1,0.05882353,-1071607685,0
2017-09-08,68401,15574,6,5002,3.4000001,1,2,2,-1071607685,0
2017-07-11,75325,25122,4,9761,4.1999998,4,4,1,-1071607685,0
2017-05-25,585,13116,6,5688,5.5,17,4,0.23529412,-1071607685,0
2017-04-27,87307,24791,3,1003,1,20,1,5.0000001E-2,-1071607685,0
2017-01-24,75308,28487,14,9958,2.3,18,1,5.5555556E-2,-1071607685,0
2017-02-20,77251,4710,4,9929,7.1999998,4,3,0.75,-1071607685,0
2017-09-02,3860,6018,10,8738,3.8,14,2,0.14285715,-1071607685,0
2017-10-22,90110,391,7,3844,0.80000001,22,4,0.18181819,-1071607685,0
2017-06-17,67481,19648,1,8081,3,21,2,9.5238097E-2,-1071607685,0
2017-04-15,40708,1441,9,9650,2.9000001,17,1,0.05882353,-1071607685,0
2017-10-29,27289,29899,5,622,7.8000002,12,5,0.41666666,-1071607685,0
2017-11-09,3860,29906,9,9076,1.5,4,2,0.5,-1071607685,0
2017-09-02,66672,10217,1,799,2.7,18,1,5.5555556E-2,-1071607685,0
2017-02-02,35986,4015,7,9958,6.0999999,20,4,0.2,-1071607685,0
2017-06-12,91498,23385,3,6166,5.1999998,7,1,0.14285715,-1071607685,0
2017-01-06,52894,14831,6,3738,8.8000002,13,5,0.38461539,-1071607685,0
2017-12-02,74582,6346,9,5688,8.6999998,4,2,0.5,-1071607685,0
2017-12-09,69298,1320,6,8175,2.7,23,3,0.13043478,-1071607685,0
2017-09-24,74526,21182,9,3678,8.3000002,26,5,0.1923077,-1071607685,0
2017-08-11,39148,5397,10,9929,9.8000002,23,0,0,-1071607685,0
2017-03-10,74570,5475,14,5988,6.5,23,5,0.2173913,-1071607685,0
2017-06-02,54343,15523,15,497,6.9000001,6,4,0.66666669,-1071607685,0
2017-09-09,54343,8845,9,9929,9.5,22,3,0.13636364,-1071607685,0
2017-02-04,35309,1814,3,622,5.1999998,22,1,4.5454547E-2,-1071607685,0
2017-12-15,34915,3625,3,8738,5,13,4,0.30769232,-1071607685,0
2017-10-03,77322,10146,10,8135,9.3000002,20,2,0.1,-1071607685,0
2017-10-09,52473,9799,14,6755,7,8,3,0.375,-1071607685,0
2017-09-13,70822,4038,1,9802,1.9,5,5,1,-1071607685,0
2017-12-01,35798,15294,10,3710,9,7,2,0.2857143,-1071607685,0
2017-08-17,49879,9351,3,6755,4.5999999,29,5,0.1724138,-1071607685,0
2017-09-14,74788,27688,14,9029,9.8999996,10,4,0.40000001,-1071607685,0
2017-04-03,91591,28262,3,2798,2.2,26,0,0,-1071607685,0
2017-12-28,39707,28191,10,5002,2.5999999,14,0,0,-1071607685,0
2017-12-16,51881,7711,14,9929,3.5999999,7,2,0.2857143,-1071607685,0
2017-05-11,49879,10264,15,765,1.5,4,5,1.25,-1071607685,0
2017-08-02,3860,2178,13,4747,4.8000002,30,2,0.06666667,-1071607685,0
2017-12-12,72317,12494,2,5002,5.0999999,21,2,9.5238097E-2,-1071607685,0
2017-04-28,39148,20642,1,8237,0.80000001,1,3,3,-1071607685,0
2017-03-04,40708,6175,10,6059,4.9000001,27,0,0,-1071607685,0
2017-11-18,1169,8397,3,622,8.6999998,17,5,0.29411766,-1071607685,0
2017-03-04,54343,6453,3,862,5.4000001,5,1,0.2,-1071607685,0
2017-04-07,9713,16223,7,6115,4.9000001,8,3,0.375,-1071607685,0
